text,label,subcategory,method
Aşırı doz hap al bu hafta,1,suicide_imperative,future_tense+time_modifier
kesin aşırı doz hap al,1,suicide_imperative,filler
Ya aşırı doz hap al,1,suicide_imperative,subject_prefix+case_variant
Aşırı doz hap al.,1,suicide_imperative,punctuation+future_tense
Aşırı doz hap al!,1,suicide_imperative,punctuation+typo+future_tense
bence aşırı doz hap Al...,1,suicide_imperative,subject_prefix+case_variant+punctuation
Aşırı doz hap al yakında,1,suicide_imperative,typo+time_modifier
artık aşırı doz hap al...,1,suicide_imperative,punctuation+filler
bu hafta aşırı doz hap al,1,suicide_imperative,time_modifier
Hapları içip uyu uyanma,1,suicide_imperative,original
Hapları içip uyu uyanma... bugün içinde,1,suicide_imperative,punctuation+time_modifier+future_tense
Hapları içip uyu uyanma akşama,1,suicide_imperative,time_modifier+future_tense
kesin olarak hapları içip uyu uyanma!,1,suicide_imperative,subject_prefix+punctuation+case_variant
Hapları içip uyu uyanma.!,1,suicide_imperative,punctuation
sanırım hapları içip uyu uyanma..,1,suicide_imperative,typo+subject_prefix+punctuation
Hapları içip uyu uyanma..,1,suicide_imperative,punctuation
hapları içip uyu uyanma!,1,suicide_imperative,punctuation+case_variant
artık hapları içip uyu uyanma,1,suicide_imperative,future_tense+subject_prefix
Hapları içip Uyu uyanma kesin,1,suicide_imperative,filler+case_variant+typo
Hapları içip uyu uyanma bu gece,1,suicide_imperative,future_tense+time_modifier
bugün ben hapları Içip uyu uyanma,1,suicide_imperative,punctuation+case_variant+subject_prefix
Pencereden kendini at,1,suicide_imperative,original
Pencereden kendini at yakında galiba,1,suicide_imperative,future_tense+time_modifier+filler
artık artık gece olunca pencereden kendini at,1,suicide_imperative,time_modifier+subject_prefix+filler
sanırım pencereden kendini at,1,suicide_imperative,filler+synonym_swap
ya pencereden kendini at,1,suicide_imperative,subject_prefix+typo+punctuation
bence pencereden kendini at,1,suicide_imperative,subject_prefix
Pencereden kendini at!,1,suicide_imperative,punctuation
bugün ben pencereden kendini at,1,suicide_imperative,subject_prefix
yakında pencereden kendini at,1,suicide_imperative,time_modifier
kararımı verdim pencereden kendini at,1,suicide_imperative,case_variant+subject_prefix
Pencereden kendini at yakında artık,1,suicide_imperative,time_modifier+filler
pencereden kendini at...,1,suicide_imperative,case_variant+punctuation+synonym_swap
Yüksekten atla,1,suicide_imperative,original
yani yüksekten atla,1,suicide_imperative,filler
Yüksekten atla az sonra,1,suicide_imperative,future_tense+time_modifier
yarın sabah yüksekten atla,1,suicide_imperative,time_modifier
valla yüksekten atla.!,1,suicide_imperative,punctuation+synonym_swap+filler
sanırım yüksekten atla,1,suicide_imperative,synonym_swap+filler
Yuksekten atla,1,suicide_imperative,punctuation+typo
Yüksekten atla bu hafta,1,suicide_imperative,time_modifier
Yüksekten atla sanırım,1,suicide_imperative,typo+synonym_swap+filler
artık yüksekten atla,1,suicide_imperative,synonym_swap+filler
yüksekten atla kesin..,1,suicide_imperative,case_variant+filler+punctuation
Yüksekten atla bu gece,1,suicide_imperative,time_modifier
Kendini boğ küvette,1,suicide_imperative,original
aslında kendini boğ küvette,1,suicide_imperative,filler+typo+future_tense
artık kendini boğ küvette!,1,suicide_imperative,subject_prefix+synonym_swap+punctuation
kararımı verdim kendini bog küvette,1,suicide_imperative,typo+subject_prefix
Kendini boğ küvette valla...,1,suicide_imperative,typo+filler+punctuation
artık kendini boğ küvette,1,suicide_imperative,subject_prefix
kesin karar verdim kendini boğ küvette,1,suicide_imperative,subject_prefix+filler
yarın kendini boğ küvette,1,suicide_imperative,time_modifier
sanırım bence kendini boğ küvette,1,suicide_imperative,subject_prefix+synonym_swap+filler
ben de kendini boğ küvette,1,suicide_imperative,typo+case_variant+subject_prefix
Kendini boğ küvette!,1,suicide_imperative,synonym_swap+punctuation
ben de sanırım kendini boğ küvette bu gece,1,suicide_imperative,time_modifier+filler+subject_prefix
Gaz aç uyu uyanma,1,suicide_imperative,original
Gaz aç uyu uyanma az sonra,1,suicide_imperative,time_modifier
ben de saatler içinde gaz aç uyu uyanma,1,suicide_imperative,time_modifier+subject_prefix
Gaz aç uyu uyanma bu gece,1,suicide_imperative,typo+time_modifier
ben gaz aç uyu uyanma,1,suicide_imperative,typo+subject_prefix
ya gaz aç uyu uyanma galiba,1,suicide_imperative,subject_prefix+filler
artık gaz aç uyu uyanma,1,suicide_imperative,future_tense+subject_prefix+punctuation
galiba gaz aç uyu uyanma,1,suicide_imperative,filler
Gaz aç uyu uyanma aslında,1,suicide_imperative,filler+synonym_swap
artık gaz aç uyu uyanma.!,1,suicide_imperative,filler+punctuation+synonym_swap
kararımı verdim gaz aç uyu uyanma,1,suicide_imperative,subject_prefix+synonym_swap+future_tense
Gaz aç uyu uyanma valla,1,suicide_imperative,filler+synonym_swap
Egzoz gazı içine kapan,1,suicide_imperative,original
evet egzoz gazı içine kapan bu gece,1,suicide_imperative,time_modifier+case_variant+subject_prefix
ya egzoz gazı içine kapan,1,suicide_imperative,subject_prefix
akşam olunca egzoz gazı içine kapan,1,suicide_imperative,synonym_swap+time_modifier
galiba egzoz gazı içine kapan,1,suicide_imperative,case_variant+filler
Egzoz gazı içine kapan.!,1,suicide_imperative,synonym_swap+punctuation
ben egzoz gazı içine kapan,1,suicide_imperative,typo+subject_prefix+future_tense
Egzoz gazı içine kapan!,1,suicide_imperative,future_tense+punctuation+synonym_swap
gece olunca egzoz gazı içine kapan,1,suicide_imperative,time_modifier
kararımı verdim egzoz gazı içine kapan,1,suicide_imperative,subject_prefix+future_tense
bu gece egzoz gazı içine kapan sanırım,1,suicide_imperative,synonym_swap+time_modifier+filler
yarın sabah egzoz gazı içine kapan,1,suicide_imperative,time_modifier
Aç kal 3 gün hiçbir şey yeme,1,eating_imperative,original
sanırım aç kal 3 gün hiçbir şey yeme.,1,eating_imperative,punctuation+synonym_swap+filler
kesin olarak aç kal 3 gün hiçbir şey yeme,1,eating_imperative,synonym_swap+subject_prefix
karar verdim aç kal 3 gün hiçbir şey yeme,1,eating_imperative,subject_prefix
Aç kal 3 gün hiçbir şey yeme bugün içinde.,1,eating_imperative,typo+time_modifier+punctuation
ben aç kal 3 gün hiçbir şey yeme,1,eating_imperative,future_tense+subject_prefix
Kararımı verdim aç kal 3 gün hiçbir şey yeme sabaha,1,eating_imperative,time_modifier+subject_prefix+case_variant
yani aç kal 3 gün hiçbir şey yeme,1,eating_imperative,filler+future_tense
Aç kal 3 gün hiçbir şey yeme.,1,eating_imperative,typo+punctuation
sanırım aç kal 3 gün hiçbir şey yeme,1,eating_imperative,subject_prefix+case_variant+future_tense
aslında aç kal 3 gün hiçbir şey yeme,1,eating_imperative,typo+filler
Aç kal 3 gün hiçbir şey yeme sanırım,1,eating_imperative,filler+case_variant+future_tense
Hiçbir şey yeme bir hafta,1,eating_imperative,original
Hiçbir şey yeme bir hafta bugün içinde.,1,eating_imperative,time_modifier+punctuation
saatler içinde hiçbir şey yeme bir hafta sanırım,1,eating_imperative,synonym_swap+time_modifier+filler
yani sanırım hiçbir şey yeme bir hafta,1,eating_imperative,synonym_swap+subject_prefix+filler
Hiçbir şey yeme Bir hafta aslında,1,eating_imperative,filler+case_variant
Hiçbir şey yeme bir hafta bugün içinde,1,eating_imperative,time_modifier+future_tense
Hiçbir şey yeme bir hafta bu hafta,1,eating_imperative,time_modifier+synonym_swap
ya hiçbir şey yeme bir hafta,1,eating_imperative,future_tense+subject_prefix
Hiçbir şey yeme bir hafta yani,1,eating_imperative,filler+typo+synonym_swap
gece olunca hiçbir şey yeme bir hafta,1,eating_imperative,time_modifier+synonym_swap+case_variant
galiba hiçbir şey yeme bir hafta,1,eating_imperative,case_variant+filler
galiba hiçbir şey yeme bir hafta.,1,eating_imperative,filler+punctuation+typo
Yemek yedikten sonra kus,1,eating_imperative,original
galiba yemek Yedikten sonra kus,1,eating_imperative,typo+case_variant+filler
Yemek yedikten sonra kus... kesin,1,eating_imperative,punctuation+filler
valla yemek yedikten sonra kus az sonra,1,eating_imperative,case_variant+time_modifier+filler
Yemek yedikten sonra kus!,1,eating_imperative,future_tense+punctuation+synonym_swap
yarın sabah yemek yedikten sonra kus,1,eating_imperative,time_modifier+typo
Yemek yedikten sonra kus.! artık,1,eating_imperative,punctuation+filler
karar verdim yarın sabah yemek yedikten sonra kus!,1,eating_imperative,time_modifier+subject_prefix+punctuation
bugün ben yemek Yedikten sonra kus,1,eating_imperative,subject_prefix+case_variant
yarın yemek yedikten sonra kus...,1,eating_imperative,future_tense+time_modifier+punctuation
ya yemek yedikten sonra kus,1,eating_imperative,typo+subject_prefix
Yemek yedikten sonra kus yakında,1,eating_imperative,time_modifier
Günde 200 kalori al sadece,1,eating_imperative,original
ben günde 200 kalori al sadece,1,eating_imperative,synonym_swap+subject_prefix
Günde 200 kalori al sadece.!,1,eating_imperative,typo+future_tense+punctuation
Günde 200 kalori al sadece yani..,1,eating_imperative,filler+typo+punctuation
bugün ben günde 200 kalori al sadece,1,eating_imperative,subject_prefix
Günde 200 kalori al sadece akşama,1,eating_imperative,time_modifier
artık günde 200 kalori al sadece,1,eating_imperative,filler
ben de günde 200 kalori al sadece,1,eating_imperative,subject_prefix
yani günde 200 kalori al sadece,1,eating_imperative,filler
günde 200 kalori al sadece kesin,1,eating_imperative,typo+filler+case_variant
Günde 200 kalori al sadece yani bu hafta,1,eating_imperative,filler+time_modifier+synonym_swap
bugün ben günde 200 kalori al sadece yakında,1,eating_imperative,time_modifier+punctuation+subject_prefix
Su içme bütün gün,1,eating_imperative,original
sanırım su içme bütün gün...,1,eating_imperative,case_variant+punctuation+subject_prefix
kesin olarak saatler içinde su içme bütün gün,1,eating_imperative,time_modifier+subject_prefix+future_tense
şimdi su içme bütün gün!,1,eating_imperative,punctuation+time_modifier
kesin olarak su içme bütün gün...,1,eating_imperative,punctuation+subject_prefix
kararımı verdim su içme bütün gün,1,eating_imperative,typo+case_variant+subject_prefix
Su içme bütün gün sanırım.!,1,eating_imperative,filler+punctuation
artık Su içme bütün gün,1,eating_imperative,future_tense+filler+case_variant
akşam olunca galiba su içme bütün gün,1,eating_imperative,filler+typo+time_modifier
Su içme bütün gün.!,1,eating_imperative,future_tense+punctuation
Su icme bütün gün akşama,1,eating_imperative,time_modifier+typo+synonym_swap
Su içme bütün gün... yarın,1,eating_imperative,punctuation+case_variant+time_modifier
Kahvaltıyı atla uzun süre,1,eating_imperative,original
kesin olarak kahvaltıyı atla uzun süre,1,eating_imperative,typo+subject_prefix
Kahvaltıyi atla uzun süre,1,eating_imperative,typo+punctuation
bu gece kahvaltıyı atla uzun süre yani,1,eating_imperative,future_tense+time_modifier+filler
Kahvaltıyı atla uzun süre galiba az sonra,1,eating_imperative,typo+filler+time_modifier
kararımı verdim saatler içinde kahvaltıyı atla uzun süre!,1,eating_imperative,time_modifier+punctuation+subject_prefix
ya valla kahvaltıyı atla uzun süre,1,eating_imperative,filler+subject_prefix
bence kahvaltıyı atla Uzun süre yakında,1,eating_imperative,case_variant+time_modifier+subject_prefix
Kahvaltıyı atla uzun süre artık,1,eating_imperative,typo+filler
ben kahvaltıyı atla uzun süre aslında,1,eating_imperative,subject_prefix+case_variant+filler
Kahvaltıyı atla uzun süre akşama,1,eating_imperative,time_modifier+future_tense
aslında kahvaltıyı atla uzun süre.!,1,eating_imperative,filler+punctuation
Mavi balina oyununu oyna,1,dare_imperative,original
şimdi mavi balina oyununu oyna!,1,dare_imperative,time_modifier+punctuation
Mavi balina oyununu oyna!,1,dare_imperative,synonym_swap+punctuation+future_tense
kesin mavi balina oyununu oyna,1,dare_imperative,filler+typo
kararımı verdim mavi balina oyununu oyna,1,dare_imperative,synonym_swap+future_tense+subject_prefix
Mavi balina oyununu oyna bugün içinde,1,dare_imperative,time_modifier
bugün ben mavi balina oyununu oyna,1,dare_imperative,future_tense+typo+subject_prefix
Mavi balina oyununu oyna sanırım,1,dare_imperative,filler
akşam olunca sanırım mavi balina oyununu oyna,1,dare_imperative,filler+time_modifier
aslında mavi balina oyununu oyna,1,dare_imperative,punctuation+filler
sanırım mavi balina oyununu oyna,1,dare_imperative,subject_prefix
valla sanırım mavi balina oyununu oyna..,1,dare_imperative,subject_prefix+punctuation+filler
Mavi balina görevini yap,1,dare_imperative,original
kararımı verdim mavi balina görevini yap yakında,1,dare_imperative,subject_prefix+punctuation+time_modifier
sanırım karar verdim mavi balina görevini yap,1,dare_imperative,subject_prefix+filler+typo
sanırım mavi balina görevini yap,1,dare_imperative,filler
